54.90063,10.857906816524153,7781.302485862959,24.19,270,1.87,180.0
54.89974,10.857906816524153,7755.065960075088,24.19,270,1.87,180.0
54.89885,10.857906816524153,7730.010348558356,24.19,270,1.87,180.0
54.89796,10.857906816524153,7706.147169561306,24.19,270,1.87,180.0
54.89707,10.857906816524153,7683.487532805944,24.19,270,1.87,180.0
54.89618,10.857906816524153,7662.042115760183,24.19,270,1.87,180.0
54.89529,10.857906816524153,7641.821140339573,24.19,270,1.87,180.0
54.8944,10.857906816524153,7622.834350153887,24.19,270,1.87,180.0
54.89351,10.857906816524153,7605.090988398872,24.19,270,1.87,180.0
54.89262,10.857906816524153,7588.599776512369,24.19,270,1.87,180.0
54.89173,10.857906816524153,7573.3688936945855,24.19,270,1.87,180.0
54.89084,10.857906816524153,7559.405957403203,24.19,270,1.87,180.0
54.88995,10.857906816524153,7546.718004930282,24.19,270,1.87,180.0
54.88906,10.857906816524153,7535.311476152604,24.19,270,1.87,180.0
54.88817,10.857906816524153,7525.1921975612395,24.19,270,1.87,180.0
54.88728,10.857906816524153,7516.365367653187,24.19,270,1.87,180.0
54.88639,10.857906816524153,7508.835543771596,24.19,270,1.87,180.0
54.8855,10.857906816524153,7502.606630472697,24.19,270,1.87,180.0
54.88461,10.857906816524153,7497.681869483817,24.19,270,1.87,180.0
54.88372,10.857906816524153,7494.063831316119,24.19,270,1.87,180.0
54.88283,10.857906816524153,7491.7544085811,24.19,270,1.87,180.0
54.88194,10.857906816524153,7490.754811049657,24.19,270,1.87,180.0
54.93,10.859525755365537,9136.184727882404,24.19,270,1.87,180.0
54.92911,10.859525755365537,9078.234796563856,24.19,270,1.87,180.0
54.92822,10.859525755365537,9021.00078831986,24.19,270,1.87,180.0
54.92733,10.859525755365537,8964.496415153195,24.19,270,1.87,180.0
54.92644,10.859525755365537,8908.735559895444,24.19,270,1.87,180.0
54.92555,10.859525755365537,8853.732270107665,24.19,270,1.87,180.0
54.92466,10.859525755365537,8799.500751315873,24.19,270,1.87,180.0
54.92377,10.859525755365537,8746.055359558603,24.19,270,1.87,180.0
54.92288,10.859525755365537,8693.410593215496,24.19,270,1.87,180.0
54.92199,10.859525755365537,8641.581084097432,24.19,270,1.87,180.0
54.9211,10.859525755365537,8590.58158777381,24.19,270,1.87,180.0
54.92021,10.859525755365537,8540.426973109392,24.19,270,1.87,180.0
54.91932,10.859525755365537,8491.132211008948,24.19,270,1.87,180.0
54.91843,10.859525755365537,8442.712362326525,24.19,270,1.87,180.0
54.91754,10.859525755365537,8395.182564946117,24.19,270,1.87,180.0
54.91665,10.859525755365537,8348.55802001247,24.19,270,1.87,180.0
54.91576,10.859525755365537,8302.853977310584,24.19,270,1.87,180.0
54.91487,10.859525755365537,8258.085719775981,24.19,270,1.87,180.0
54.91398,10.859525755365537,8214.26854715083,24.19,270,1.87,180.0
54.91309,10.859525755365537,8171.417758778888,24.19,270,1.87,180.0
54.9122,10.859525755365537,8129.548635554183,24.19,270,1.87,180.0
54.91131,10.859525755365537,8088.676421025456,24.19,270,1.87,180.0
54.91042,10.859525755365537,8048.816301698508,24.19,270,1.87,180.0
54.90953,10.859525755365537,8009.9833865265655,24.19,270,1.87,180.0
54.90864,10.859525755365537,7972.192685655413,24.19,270,1.87,180.0
54.90775,10.859525755365537,7935.459088430879,24.19,270,1.87,180.0
54.90686,10.859525755365537,7899.797340729142,24.19,270,1.87,180.0
54.905969999999996,10.859525755365537,7865.222021646804,24.19,270,1.87,180.0
54.90508,10.859525755365537,7831.74751962436,24.19,270,1.87,180.0
54.90419,10.859525755365537,7799.38800803741,24.19,270,1.87,180.0
54.9033,10.859525755365537,7768.1574203567725,24.19,270,1.87,180.0
54.90241,10.859525755365537,7738.0694249307,24.19,270,1.87,180.0
54.90152,10.859525755365537,7709.137399478161,24.19,270,1.87,180.0
54.90063,10.859525755365537,7681.374405387252,24.19,270,1.87,180.0
54.89974,10.859525755365537,7654.793161899923,24.19,270,1.87,180.0
54.89885,10.859525755365537,7629.406020297206,24.19,270,1.87,180.0
54.89796,10.859525755365537,7605.224938178566,24.19,270,1.87,180.0
54.89707,10.859525755365537,7582.261453947056,24.19,270,1.87,180.0
54.89618,10.859525755365537,7560.5266616180725,24.19,270,1.87,180.0
54.89529,10.859525755365537,7540.031186054856,24.19,270,1.87,180.0
54.8944,10.859525755365537,7520.785158762358,24.19,270,1.87,180.0
54.89351,10.859525755365537,7502.798194346522,24.19,270,1.87,180.0
54.89262,10.859525755365537,7486.079367766047,24.19,270,1.87,180.0
54.89173,10.859525755365537,7470.6371924878395,24.19,270,1.87,180.0
54.89084,10.859525755365537,7456.479599668743,24.19,270,1.87,180.0
54.88995,10.859525755365537,7443.613918473265,24.19,270,1.87,180.0
54.88906,10.859525755365537,7432.046857639208,24.19,270,1.87,180.0
54.88817,10.859525755365537,7421.784488392967,24.19,270,1.87,180.0
54.88728,10.859525755365537,7412.8322288199315,24.19,270,1.87,180.0
54.88639,10.859525755365537,7405.194829773155,24.19,270,1.87,180.0
54.8855,10.859525755365537,7398.876362412846,24.19,270,1.87,180.0
54.88461,10.859525755365537,7393.880207446149,24.19,270,1.87,180.0
54.88372,10.859525755365537,7390.209046136152,24.19,270,1.87,180.0
54.88283,10.859525755365537,7387.864853134031,24.19,270,1.87,180.0
54.88194,10.859525755365537,7386.848891179682,24.19,270,1.87,180.0
54.93,10.86114469420692,9052.480758276628,24.19,270,1.87,180.0
54.92911,10.86114469420692,8993.989654949388,24.19,270,1.87,180.0
54.92822,10.86114469420692,8936.214215748254,24.19,270,1.87,180.0
54.92733,10.86114469420692,8879.168410356904,24.19,270,1.87,180.0
54.92644,10.86114469420692,8822.8663910266,24.19,270,1.87,180.0
54.92555,10.86114469420692,8767.322486616222,24.19,270,1.87,180.0
54.92466,10.86114469420692,8712.551195950444,24.19,270,1.87,180.0
54.92377,10.86114469420692,8658.567180453607,24.19,270,1.87,180.0
54.92288,10.86114469420692,8605.385256034546,24.19,270,1.87,180.0
54.92199,10.86114469420692,8553.020384191186,24.19,270,1.87,180.0
54.9211,10.86114469420692,8501.487662321937,24.19,270,1.87,180.0
54.92021,10.86114469420692,8450.802313198172,24.19,270,1.87,180.0
54.91932,10.86114469420692,8400.979673594606,24.19,270,1.87,180.0
54.91843,10.86114469420692,8352.035182045816,24.19,270,1.87,180.0
54.91754,10.86114469420692,8303.984365711154,24.19,270,1.87,180.0
54.91665,10.86114469420692,8256.842826349137,24.19,270,1.87,180.0
54.91576,10.86114469420692,8210.626225363489,24.19,270,1.87,180.0
54.91487,10.86114469420692,8165.350267935269,24.19,270,1.87,180.0
54.91398,10.86114469420692,8121.030686229192,24.19,270,1.87,180.0
54.91309,10.86114469420692,8077.683221677512,24.19,270,1.87,180.0
54.9122,10.86114469420692,8035.323606345136,24.19,270,1.87,180.0
54.91131,10.86114469420692,7993.967543386175,24.19,270,1.87,180.0
54.91042,10.86114469420692,7953.630686623409,24.19,270,1.87,180.0
54.90953,10.86114469420692,7914.328619249227,24.19,270,1.87,180.0
54.90864,10.86114469420692,7876.0768316987,24.19,270,1.87,180.0
54.90775,10.86114469420692,7838.890698726143,24.19,270,1.87,180.0
54.90686,10.86114469420692,7802.785455724536,24.19,270,1.87,180.0
54.905969999999996,10.86114469420692,7767.776174336355,24.19,270,1.87,180.0
54.90508,10.86114469420692,7733.877737428879,24.19,270,1.87,180.0
54.90419,10.86114469420692,7701.104813471997,24.19,270,1.87,180.0
54.9033,10.86114469420692,7669.471830424227,24.19,270,1.87,180.0
54.90241,10.86114469420692,7638.992949177567,24.19,270,1.87,180.0
54.90152,10.86114469420692,7609.682036664058,24.19,270,1.87,180.0
54.90063,10.86114469420692,7581.552638717968,24.19,270,1.87,180.0
54.89974,10.86114469420692,7554.617952777949,24.19,270,1.87,180.0
54.89885,10.86114469420692,7528.890800564442,24.19,270,1.87,180.0
54.89796,10.86114469420692,7504.383600810854,24.19,270,1.87,180.0
54.89707,10.86114469420692,7481.1083421947105,24.19,270,1.87,180.0
54.89618,10.86114469420692,7459.076556567326,24.19,270,1.87,180.0
54.89529,10.86114469420692,7438.2992926266115,24.19,270,1.87,180.0
54.8944,10.86114469420692,7418.78709013947,24.19,270,1.87,180.0
54.89351,10.86114469420692,7400.549954865709,24.19,270,1.87,180.0
54.89262,10.86114469420692,7383.5973342889065,24.19,270,1.87,180.0
54.89173,10.86114469420692,7367.9380943053675,24.19,270,1.87,180.0
54.89084,10.86114469420692,7353.580496979733,24.19,270,1.87,180.0
54.88995,10.86114469420692,7340.532179507458,24.19,270,1.87,180.0
54.88906,10.86114469420692,7328.800134489218,24.19,270,1.87,180.0
54.88817,10.86114469420692,7318.39069164827,24.19,270,1.87,180.0
54.88728,10.86114469420692,7309.309501083987,24.19,270,1.87,180.0
54.88639,10.86114469420692,7301.561518175983,24.19,270,1.87,180.0
54.8855,10.86114469420692,7295.150990221783,24.19,270,1.87,180.0
54.88461,10.86114469420692,7290.081444896783,24.19,270,1.87,180.0
54.88372,10.86114469420692,7286.355680606659,24.19,270,1.87,180.0
54.88283,10.86114469420692,7283.975758793523,24.19,270,1.87,180.0
54.88194,10.86114469420692,7282.942998245475,24.19,270,1.87,180.0
54.93,10.862763633048305,8969.197954518062,24.19,270,1.87,180.0
54.92911,10.862763633048305,8910.158295596659,24.19,270,1.87,180.0
54.92822,10.862763633048305,8851.833839387451,24.19,270,1.87,180.0
54.92733,10.862763633048305,8794.23881533988,24.19,270,1.87,180.0
54.92644,10.862763633048305,8737.38764776288,24.19,270,1.87,180.0
54.92555,10.862763633048305,8681.294950038573,24.19,270,1.87,180.0
54.92466,10.862763633048305,8625.975518131116,24.19,270,1.87,180.0
54.92377,10.862763633048305,8571.444323341482,24.19,270,1.87,180.0
54.92288,10.862763633048305,8517.716504268366,24.19,270,1.87,180.0
54.92199,10.862763633048305,8464.80735797042,24.19,270,1.87,180.0
54.9211,10.862763633048305,8412.732330276569,24.19,270,1.87,180.0
54.92021,10.862763633048305,8361.507005221352,24.19,270,1.87,180.0
54.91932,10.862763633048305,8311.147093592921,24.19,270,1.87,180.0
54.91843,10.862763633048305,8261.66842055232,24.19,270,1.87,180.0
54.91754,10.862763633048305,8213.08691230493,24.19,270,1.87,180.0
54.91665,10.862763633048305,8165.418581828389,24.19,270,1.87,180.0
54.91576,10.862763633048305,8118.67951360454,24.19,270,1.87,180.0
54.91487,10.862763633048305,8072.885847383425,24.19,270,1.87,180.0
54.91398,10.862763633048305,8028.053760941494,24.19,270,1.87,180.0
54.91309,10.862763633048305,7984.19945185303,24.19,270,1.87,180.0
54.9122,10.862763633048305,7941.33911827456,24.19,270,1.87,180.0
54.91131,10.862763633048305,7899.488938740039,24.19,270,1.87,180.0
54.91042,10.862763633048305,7858.665051000796,24.19,270,1.87,180.0
54.90953,10.862763633048305,7818.883529914843,24.19,270,1.87,180.0
54.90864,10.862763633048305,7780.160364430806,24.19,270,1.87,180.0
54.90775,10.862763633048305,7742.511433689102,24.19,270,1.87,180.0
54.90686,10.862763633048305,7705.952482291317,24.19,270,1.87,180.0
54.905969999999996,10.862763633048305,7670.499094787467,24.19,270,1.87,180.0
54.90508,10.862763633048305,7636.166669446337,24.19,270,1.87,180.0
54.90419,10.862763633048305,7602.970391361916,24.19,270,1.87,180.0
54.9033,10.862763633048305,7570.9252049882,24.19,270,1.87,180.0
54.90241,10.862763633048305,7540.045786180721,24.19,270,1.87,180.0
54.90152,10.862763633048305,7510.346513827458,24.19,270,1.87,180.0
54.90063,10.862763633048305,7481.841441184946,24.19,270,1.87,180.0
54.89974,10.862763633048305,7454.5442670107195,24.19,270,1.87,180.0
54.89885,10.862763633048305,7428.46830662038,24.19,270,1.87,180.0
54.89796,10.862763633048305,7403.626462973894,24.19,270,1.87,180.0
54.89707,10.862763633048305,7380.031197937302,24.19,270,1.87,180.0
54.89618,10.862763633048305,7357.694503823081,24.19,270,1.87,180.0
54.89529,10.862763633048305,7336.627875378115,24.19,270,1.87,180.0
54.8944,10.862763633048305,7316.842282322837,24.19,270,1.87,180.0
54.89351,10.862763633048305,7298.348142610788,24.19,270,1.87,180.0
54.89262,10.862763633048305,7281.155296529466,24.19,270,1.87,180.0
54.89173,10.862763633048305,7265.272981794509,24.19,270,1.87,180.0
54.89084,10.862763633048305,7250.709809770156,24.19,270,1.87,180.0
54.88995,10.862763633048305,7237.473742959591,24.19,270,1.87,180.0
54.88906,10.862763633048305,7225.572073883995,24.19,270,1.87,180.0
54.88817,10.862763633048305,7215.011405493712,24.19,270,1.87,180.0
54.88728,10.862763633048305,7205.79763321766,24.19,270,1.87,180.0
54.88639,10.862763633048305,7197.935928767989,24.19,270,1.87,180.0
54.8855,10.862763633048305,7191.430725802236,24.19,270,1.87,180.0
54.88461,10.862763633048305,7186.28570753299,24.19,270,1.87,180.0
54.88372,10.862763633048305,7182.503796365514,24.19,270,1.87,180.0
54.88283,10.862763633048305,7180.087145631632,24.19,270,1.87,180.0
54.88194,10.862763633048305,7179.037133473297,24.19,270,1.87,180.0
54.93,10.864382571889688,8886.348158153367,24.19,270,1.87,180.0
54.92911,10.864382571889688,8826.752508148586,24.19,270,1.87,180.0
54.92822,10.864382571889688,8767.871386763165,24.19,270,1.87,180.0
54.92733,10.864382571889688,8709.719284992312,24.19,270,1.87,180.0
54.92644,10.864382571889688,8652.310901549567,24.19,270,1.87,180.0
54.92555,10.864382571889688,8595.661137298364,24.19,270,1.87,180.0
54.92466,10.864382571889688,8539.78508893909,24.19,270,1.87,180.0
54.92377,10.864382571889688,8484.698041910695,24.19,270,1.87,180.0
54.92288,10.864382571889688,8430.415462477433,24.19,270,1.87,180.0
54.92199,10.864382571889688,8376.952988963996,24.19,270,1.87,180.0
54.9211,10.864382571889688,8324.326422105778,24.19,270,1.87,180.0
54.92021,10.864382571889688,8272.551714472545,24.19,270,1.87,180.0
54.91932,10.864382571889688,8221.64495896126,24.19,270,1.87,180.0
54.91843,10.864382571889688,8171.622376301822,24.19,270,1.87,180.0
54.91754,10.864382571889688,8122.500301563388,24.19,270,1.87,180.0
54.91665,10.864382571889688,8074.295169649526,24.19,270,1.87,180.0
54.91576,10.864382571889688,8027.023499738423,24.19,270,1.87,180.0
54.91487,10.864382571889688,7980.701878684735,24.19,270,1.87,180.0
